open,K,S0,sig,prem,sh,expiry,S_T,itm,premium_$,pnl_$,pnl_pct_of_sleeve,ticker
2021-09-24,294.5787484377077,299.3500061035156,0.14053027783030195,0.6143706365663082,339.4678011579176,2021-10-01,289.1000061035156,True,208.55904909115478,-1651.2975642078268,-1.651297564207827,MSFT
2021-10-01,282.100505679687,289.1000061035156,0.21391880212028613,0.9076748665397076,354.4835900207343,2021-10-08,294.8500061035156,False,321.75584526258643,321.75584526258643,0.32175584526258644,MSFT
2021-10-08,286.77544851335296,294.8500061035156,0.24249233474246876,1.0514109594805552,348.7048857159882,2021-10-15,304.2099914550781,False,366.6321384662045,366.6321384662045,0.3666321384662045,MSFT
2021-10-15,295.93291125300874,304.2099914550781,0.24089392582542865,1.0775207414903032,337.914426538739,2021-10-22,309.1600036621094,False,364.10980344429265,364.10980344429265,0.36410980344429267,MSFT
2021-10-22,301.0285972555968,309.1600036621094,0.23270992819791986,1.0572648779224516,332.19435266840173,2021-10-29,331.6199951171875,False,351.2174217204856,351.2174217204856,0.35121742172048565,MSFT
2021-10-29,323.94668851090046,331.6199951171875,0.20431659792519136,0.9937921780223934,308.692768120811,2021-11-05,336.05999755859375,False,306.77645837054246,306.77645837054246,0.30677645837054246,MSFT
2021-11-05,329.2327563716882,336.05999755859375,0.17916514215909146,0.881624154412022,303.7364844921589,2021-11-12,336.7200012207031,False,267.78142130447986,267.78142130447986,0.26778142130447985,MSFT
2021-11-12,329.69768340641997,336.7200012207031,0.18395744091361965,0.9072771476759556,303.30816694495695,2021-11-19,343.1099853515625,False,275.1845685726431,275.1845685726431,0.2751845685726431,MSFT
2021-11-19,336.81379230092875,343.1099853515625,0.18008963129772673,0.808257978489927,296.8999556605279,2021-11-26,329.67999267578125,True,239.97175797592723,-1878.0530344214571,-1.878053034421457,MSFT
2021-11-26,323.62946439498285,329.67999267578125,0.16178602609414738,0.7800767104216487,308.995351170968,2021-12-03,323.010009765625,True,241.04007707703084,49.63147634412113,0.049631476344121135,MSFT
2021-12-03,316.5813189084767,323.010009765625,0.17550032702731486,0.8298499817292344,315.8746079673447,2021-12-10,342.5400085449219,False,262.1285376504301,262.1285376504301,0.2621285376504301,MSFT
2021-12-10,334.0518549756728,342.5400085449219,0.219021157654246,1.1014899738816735,299.35472146167984,2021-12-17,323.79998779296875,True,329.73622432418136,-2739.2086206163335,-2.7392086206163335,MSFT
2021-12-17,314.90929977550735,323.79998779296875,0.2710626266399315,1.1544189251133044,317.5517524293123,2021-12-23,334.69000244140625,False,366.5877527072928,366.5877527072928,0.36658775270729277,MSFT
2021-12-23,323.6711485614185,334.69000244140625,0.2929119561618486,1.4465672647835879,308.9555570351505,2021-12-31,336.32000732421875,False,446.92499508002743,446.92499508002743,0.4469249950800274,MSFT
2021-12-31,325.82639893013135,336.32000732421875,0.27715988287902665,1.3739703568790145,306.91190256024504,2022-01-07,314.0400085449219,True,421.6878562911172,-3195.695641151301,-3.195695641151301,MSFT
2022-01-07,303.8256877372009,314.0400085449219,0.28927231036701034,1.340118730878977,329.1360936093615,2022-01-14,310.20001220703125,False,441.08144405424173,441.08144405424173,0.44108144405424177,MSFT
2022-01-14,301.70536647245933,310.20001220703125,0.2703255660417095,1.102875533557031,331.449192200989,2022-01-21,296.0299987792969,True,365.54720469571265,-1515.548832646574,-1.515548832646574,MSFT
2022-01-21,287.4813008390468,296.0299987792969,0.2560103370193423,1.1154868337679733,347.84871123143887,2022-01-28,308.260009765625,False,388.0206575218278,388.0206575218278,0.3880206575218278,MSFT
2022-01-28,297.8240735986682,308.260009765625,0.3014687251042902,1.3720525090608215,335.76869321435265,2022-02-04,305.94000244140625,False,460.6922779888258,460.6922779888258,0.46069227798882584,MSFT
2022-02-04,295.1699125323818,305.94000244140625,0.3138942280126722,1.4190500668994876,338.78791758299366,2022-02-11,295.0400085449219,True,480.7570171108853,436.7471157136193,0.43674711571361924,MSFT
