open,K,S0,sig,prem,sh,expiry,S_T,itm,premium_$,pnl_$,pnl_pct_of_sleeve,ticker
2020-06-19,8.43860509451552,9.261249542236328,0.4407371764161786,0.13004504787346377,11850.299768736984,2020-07-17,10.201499938964844,False,1541.0728007402977,1541.0728007402977,1.5410728007402976,NVDA
2020-07-17,9.285579950674261,10.201499938964844,0.3909605901396848,0.1459125618235827,10769.386568335844,2020-08-21,12.683500289916992,False,1571.3887834543648,1571.3887834543648,1.571388783454365,NVDA
2020-08-21,11.603941087387325,12.683500289916992,0.420273848084006,0.16935766387271514,8617.761779977754,2020-09-18,12.189249992370605,False,1459.484002868604,1459.484002868604,1.459484002868604,NVDA
2020-09-18,10.548322274983677,12.189249992370605,0.6980695756643255,0.2889461652146594,9480.180581622848,2020-10-16,13.81149959564209,False,2739.2618246024012,2739.2618246024012,2.7392618246024014,NVDA
2020-10-16,12.541804251557332,13.81149959564209,0.4014222121016737,0.2031654927978846,7973.334457646544,2020-11-20,13.087750434875488,False,1619.906424330114,1619.906424330114,1.6199064243301142,NVDA
2020-11-20,11.489519609450015,13.087750434875488,0.6361141297068847,0.27248302394635393,8703.584083511289,2020-12-18,13.272000312805176,False,2371.5789102465114,2371.5789102465114,2.3715789102465115,NVDA
2020-12-18,12.59144673600111,13.272000312805176,0.25032045018595445,0.10031754761988514,7941.899139682084,2021-01-15,12.85949993133545,False,796.7118451373823,796.7118451373823,0.7967118451373822,NVDA
2021-01-15,11.713563678714094,12.85949993133545,0.40348272384375583,0.18195741183762912,8537.111569361266,2021-02-19,14.92650032043457,False,1553.3907257300561,1553.3907257300561,1.553390725730056,NVDA
2021-02-19,13.651000697549442,14.92650032043457,0.4118207256163551,0.20043359935277752,7325.470287167408,2021-03-19,12.845749855041504,True,1468.2703766087884,-4430.570743899634,-4.430570743899634,NVDA
2021-03-19,11.170150133728631,12.845749855041504,0.6887024151081695,0.2916885462106971,8952.431149340307,2021-04-16,15.912500381469727,False,2611.3216270024345,2611.3216270024345,2.6113216270024346,NVDA
2021-04-16,14.38003346634637,15.912500381469727,0.4229668356773927,0.24746947080317083,6954.086736587245,2021-05-21,14.99174976348877,False,1720.9241646225946,1720.9241646225946,1.7209241646225948,NVDA
2021-05-21,13.813046766565105,14.99174976348877,0.38505014880359223,0.18252576181931957,7239.532428287509,2021-06-18,18.638750076293945,False,1321.401171688846,1321.401171688846,1.3214011716888459,NVDA
2021-06-18,17.33706227861059,18.638750076293945,0.33848823172246995,0.19823417659489168,5767.989893153577,2021-07-16,18.160999298095703,False,1143.4127270769566,1143.4127270769566,1.1434127270769565,NVDA
2021-07-16,16.536643957937596,18.160999298095703,0.38930642297522056,0.25859163684875097,6047.176213889516,2021-08-20,20.81599998474121,False,1563.7491954625225,1563.7491954625225,1.5637491954625227,NVDA
2021-08-20,19.328157820497736,20.81599998474121,0.3470763260567635,0.22727107390077714,5173.798813560434,2021-09-17,21.899999618530273,False,1175.8548125044465,1175.8548125044465,1.1758548125044466,NVDA
2021-09-17,20.3040126557076,21.899999618530273,0.34585427090735427,0.24471074138909726,4925.134833970334,2021-10-15,21.86199951171875,False,1205.2333966621488,1205.2333966621488,1.2052333966621487,NVDA
2021-10-15,19.70305569670497,21.86199951171875,0.43515405916862193,0.35046330584525304,5075.354886030366,2021-11-19,32.98500061035156,False,1778.7256516960597,1778.7256516960597,1.7787256516960597,NVDA
2021-11-19,28.981939228644276,32.98500061035156,0.6314153276591304,0.6812193026913106,3450.4247355941275,2021-12-17,27.801000595092773,True,2350.495932370281,-1724.2439400545509,-1.7242439400545508,NVDA
2021-12-17,23.59674773965866,27.801000595092773,0.7541059472445085,0.7757930191954927,4237.872146759092,2022-01-21,23.374000549316406,True,3287.7116276987203,2343.7375139784363,2.343737513978436,NVDA
2022-01-21,21.072084344415455,23.374000549316406,0.4830035646609237,0.3718118004216147,4745.615021539248,2022-02-18,23.642000198364258,False,1764.4756652663677,1764.4756652663677,1.7644756652663678,NVDA
2022-02-18,20.164149797740457,23.642000198364258,0.7992759092368876,0.6328085050205882,4959.296623119004,2022-03-18,26.452999114990234,False,3138.285082029588,3138.285082029588,3.138285082029588,NVDA
2022-03-18,22.704377309612127,26.452999114990234,0.7626544440457735,0.6721178496951339,4404.437022708567,2022-04-14,21.257999420166016,True,2960.30074082052,-3410.179584283013,-3.410179584283013,NVDA
2022-04-14,18.11146055547042,21.257999420166016,0.7046978170077463,0.576193075188236,5521.365860788947,2022-05-20,16.694000244140625,True,3181.3727745673255,-4644.944197432273,-4.644944197432273,NVDA
2022-05-20,13.945728108902754,16.694000244140625,0.924229224576749,0.5259811426171899,7170.654641987565,2022-06-17,15.880000114440918,False,3771.6291219058758,3771.6291219058758,3.7716291219058755,NVDA
2022-06-17,13.730817264296949,15.880000114440918,0.739728103462789,0.378631328389743,7282.887687976251,2022-07-15,15.76200008392334,False,2757.529439811752,2757.529439811752,2.7575294398117522,NVDA
2022-07-15,13.785544745163458,15.76200008392334,0.5747177789779427,0.3411922188413654,7253.975221768741,2022-08-19,17.849000930786133,False,2474.9999013355623,2474.9999013355623,2.4749999013355626,NVDA
2022-08-19,15.762493365477482,17.849000930786133,0.6039619534703634,0.3512544852484971,6344.173962922443,2022-09-16,13.197999954223633,True,2228.4195596732407,-14041.172768089586,-14.041172768089586,NVDA
2022-09-16,11.266757799922322,13.197999954223633,0.6945808791532383,0.3520136117621272,8875.667851907621,2022-10-21,12.465999603271484,False,3124.355897351003,3124.355897351003,3.1243558973510033,NVDA
2022-10-21,10.93842761132189,12.465999603271484,0.6229938335690866,0.26089981747756297,9142.081801272274,2022-11-18,15.409000396728516,False,2385.167473316886,2385.167473316886,2.385167473316886,NVDA
2022-11-18,13.27596400194092,15.409000396728516,0.7407806987069534,0.3791122997586288,7532.409698111579,2022-12-16,16.570999145507812,False,2855.62916337528,2855.62916337528,2.85562916337528,NVDA
2022-12-16,14.578814720625148,16.570999145507812,0.5814386206134314,0.3388400083844825,6859.268185809823,2023-01-20,17.839000701904297,False,2324.1944895912147,2324.1944895912147,2.3241944895912146,NVDA
2023-01-20,15.504663905341348,17.839000701904297,0.6742996514234885,0.4070796334381654,6449.672215438998,2023-02-17,21.38800048828125,False,2625.5302012572274,2625.5302012572274,2.6255302012572272,NVDA
2023-02-17,18.737234217468828,21.38800048828125,0.6474762016438221,0.4539634539390218,5336.966963180161,2023-03-17,25.725000381469727,False,2422.7879561637183,2422.7879561637183,2.422787956163718,NVDA
2023-03-17,22.1179077969221,25.725000381469727,0.6717238375475638,0.6463174181186759,4521.223296441984,2023-04-21,27.118999481201172,False,2922.145367694392,2922.145367694392,2.922145367694392,NVDA
2023-04-21,25.47096237258649,27.118999481201172,0.2846854696835868,0.2473324468157977,3926.0393281263105,2023-05-19,31.263999938964844,False,971.0369133205307,971.0369133205307,0.9710369133205308,NVDA
2023-05-19,28.696162983532126,31.263999938964844,0.4040090800638659,0.4004130135650971,3484.786452369504,2023-06-16,42.69200134277344,False,1395.353845024097,1395.353845024097,1.395353845024097,NVDA
2023-06-16,35.00412486157735,42.69200134277344,0.9500496108131055,1.5481260199151854,2856.806173428037,2023-07-21,44.308998107910156,False,4422.695970938277,4422.695970938277,4.422695970938277,NVDA
2023-07-21,40.49644450293305,44.308998107910156,0.41499389251410046,0.5998332447029554,2469.352587058779,2023-08-18,43.29899978637695,False,1481.1997746111047,1481.1997746111047,1.4811997746111047,NVDA
2023-08-18,39.40552273982008,43.29899978637695,0.4468170088196156,0.6168967143992037,2537.7153517354045,2023-09-15,43.900001525878906,False,1565.5082625659907,1565.5082625659907,1.5655082625659906,NVDA
2023-09-15,39.17994495592145,43.900001525878906,0.47963618248231155,0.78115257148075,2552.3261993477236,2023-10-20,41.387001037597656,False,1993.7561738781637,1993.7561738781637,1.9937561738781635,NVDA
2023-10-20,38.037914844164916,41.387001037597656,0.38775729271042,0.5215189255401962,2628.955882825953,2023-11-17,49.29800033569336,False,1371.0502473039687,1371.0502473039687,1.3710502473039687,NVDA
2023-11-17,45.446177660294346,49.29800033569336,0.38242026053872097,0.5958951358940798,2200.405075812757,2023-12-15,48.88999938964844,False,1311.2106816734658,1311.2106816734658,1.3112106816734659,NVDA
2023-12-15,45.44290572044965,48.88999938964844,0.3188985602100273,0.5274712816218087,2200.563507429923,2024-01-19,59.49100112915039,False,1160.734053554244,1160.734053554244,1.1607340535542439,NVDA
2024-01-19,54.80980449277547,59.49100112915039,0.3760186102730697,0.725766254601159,1824.491091063481,2024-02-16,72.61299896240234,False,1324.1540657143246,1324.1540657143246,1.3241540657143245,NVDA
2024-02-16,67.30664470320733,72.61299896240234,0.35551216505026106,0.8129914144477098,1485.7374103397365,2024-03-15,87.83699798583984,False,1207.8917587299798,1207.8917587299798,1.2078917587299798,NVDA
2024-03-15,73.76297356756778,87.83699798583984,0.7957706737614706,2.666647396312916,1355.6937195380115,2024-04-19,76.19999694824219,False,3615.157127403811,3615.157127403811,3.615157127403811,NVDA
2024-04-19,67.73367149279933,76.19999694824219,0.554989962286552,1.407012361242327,1476.3705819583522,2024-05-17,92.47899627685547,False,2077.2716585899298,2077.2716585899298,2.07727165858993,NVDA
2024-05-17,82.65734310178695,92.47899627685547,0.4922544810777534,1.617975574944205,1209.813868283387,2024-06-21,126.56999969482422,False,1957.4492891112857,1957.4492891112857,1.9574492891112856,NVDA
2024-06-21,112.03082664006193,126.56999969482422,0.5916365986123123,2.4358012616664544,892.6114623904798,2024-07-19,117.93000030517578,False,2174.22412626867,2174.22412626867,2.17422412626867,NVDA
2024-07-19,103.59681259238529,117.93000030517578,0.6169363422241704,2.4420342558086823,965.2806635418659,2024-08-16,124.58000183105469,False,2357.2484468389716,2357.2484468389716,2.357248446838972,NVDA
2024-08-16,102.54383136881191,124.58000183105469,0.9079302809313116,4.394284712671121,975.1927411443922,2024-09-20,116.0,False,4285.274554318648,4285.274554318648,4.285274554318649,NVDA
2024-09-20,100.50965410269347,116.0,0.6911938075659686,2.7200007633078505,994.9293019934906,2024-10-18,138.0,False,2706.2084608596415,2706.2084608596415,2.7062084608596417,NVDA
2024-10-18,126.44194345674934,138.0,0.40276239828336685,1.8100183755269335,790.8768029511184,2024-11-15,141.97999572753906,False,1431.501546119518,1431.501546119518,1.431501546119518,NVDA
2024-11-15,129.00781377013473,141.97999572753906,0.4065290177191531,2.0713357079086894,775.146846362185,2024-12-20,134.6999969482422,False,1605.5893417428044,1605.5893417428044,1.6055893417428044,NVDA
2024-12-20,124.5249688328276,134.6999969482422,0.3888103420868673,1.5627553533873029,803.0517970596571,2025-01-17,137.7100067138672,False,1254.9734949022732,1254.9734949022732,1.2549734949022733,NVDA
2025-01-17,123.0789807495492,137.7100067138672,0.49247384933124805,2.4104731637032946,812.4864163726531,2025-02-21,134.42999267578125,False,1958.4767025397414,1958.4767025397414,1.9584767025397414,NVDA
2025-02-21,111.75854979306462,134.42999267578125,0.9306653442909821,4.395109756011583,894.7861276400142,2025-03-21,117.69999694824219,False,3932.683239134452,3932.683239134452,3.9326832391344517,NVDA
2025-03-21,101.24805920102365,117.69999694824219,0.7497504044594471,2.934577598590251,987.6732530887759,2025-04-17,101.48999786376953,False,2898.4038032410813,2898.4038032410813,2.8984038032410813,NVDA
2025-04-17,83.95394795201176,101.48999786376953,0.9614587703012722,3.4436059957489102,1191.129213567898,2025-05-16,135.39999389648438,False,4101.779701554097,4101.779701554097,4.101779701554097,NVDA
2025-05-16,121.98344576747388,135.39999389648438,0.45468049946246286,2.1756757908822415,819.7833679056832,2025-06-20,143.85000610351562,False,1783.582827320305,1783.582827320305,1.783582827320305,NVDA
2025-06-20,134.95657043328106,143.85000610351562,0.29707544717287826,1.3352791268475668,740.9791140879454,2025-07-18,172.41000366210938,False,989.4139444716353,989.4139444716353,0.9894139444716353,NVDA
2025-07-18,161.59783161584826,172.41000366210938,0.29434890372308964,1.6279677554260588,618.8201846527301,2025-08-15,180.4499969482422,False,1007.4193070214442,1007.4193070214442,1.0074193070214443,NVDA
2025-08-15,169.13266933390543,180.4499969482422,0.2700828384048593,1.712994707713366,591.2518284836965,2025-09-19,176.6699981689453,False,1012.8112531184229,1012.8112531184229,1.0128112531184228,NVDA
2025-09-19,164.45320642467215,176.6699981689453,0.32679326292280775,1.8603916178508573,608.0757084283731,2025-10-17,183.22000122070312,False,1131.2589509788672,1131.2589509788672,1.1312589509788673,NVDA
2025-10-17,166.5514145484271,183.22000122070312,0.3967631846038982,2.6619184523581443,600.4151947381008,2025-11-21,178.8800048828125,False,1598.256285949559,1598.256285949559,1.5982562859495593,NVDA
2025-11-21,160.5801119504624,178.8800048828125,0.5171546962512479,2.978328818269584,622.7421240735537,2025-12-19,180.99000549316406,False,1854.7308144786778,1854.7308144786778,1.8547308144786778,NVDA
2025-12-19,168.23823584234262,180.99000549316406,0.3506897163251656,1.9418793706434057,594.3952009441587,2026-01-16,186.22999572753906,False,1154.2437787229035,1154.2437787229035,1.1542437787229034,NVDA
2026-01-16,175.1087026751765,186.22999572753906,0.2616396849750085,1.673009563297263,571.073844259461,2026-02-20,189.82000732421875,False,955.41200279501,955.41200279501,0.9554120027950099,NVDA
2026-02-20,173.08387008980947,189.82000732421875,0.42641412773141635,2.644624694848338,577.7545876927305,2026-03-20,172.6999969482422,True,1527.9440501741146,1306.1595815415988,1.3061595815415987,NVDA
2026-03-20,158.6641060486136,172.6999969482422,0.39934144795941456,2.1849112012971537,630.2622722328936,2026-04-17,201.67999267578125,False,1377.0670983566451,1377.0670983566451,1.377067098356645,NVDA
2026-04-17,185.20271745603657,201.67999267578125,0.39186971102883256,2.569801591700754,539.9488807378758,2026-05-15,225.32000732421875,False,1387.561493157234,1387.561493157234,1.387561493157234,NVDA
2026-05-15,201.78498545177723,225.32000732421875,0.4829154973604552,3.8618479532523007,495.5770112236527,2026-06-18,210.69000244140625,False,1913.8430664729556,1913.8430664729556,1.9138430664729553,NVDA
2026-06-18,189.96722763005985,210.69000244140625,0.4944249769869079,3.3433266418123035,526.4065873232563,2026-07-17,202.80999755859375,False,1759.9491678233376,1759.9491678233376,1.7599491678233374,NVDA
2026-07-17,183.2146180468277,202.80999755859375,0.42452263790088896,3.166455143899264,545.807976820065,2026-08-21,214.72000122070312,False,1728.2764757831453,1728.2764757831453,1.7282764757831452,NVDA
2026-08-21,196.5428430456367,214.72000122070312,0.41775385714189933,2.848901006083731,508.7949194709689,2026-09-18,222.27000427246094,False,1449.5063579711343,1449.5063579711343,1.4495063579711345,NVDA
2020-11-20,14.61863158888454,18.149999618530273,1.163740644140398,0.7455714457986568,6840.5855494734715,2020-12-18,25.969999313354492,False,5100.145258230335,5100.145258230335,5.100145258230334,PLTR
2020-12-18,20.02023402305347,25.969999313354492,1.5393970974656657,1.4442434479233002,4994.946606760398,2021-01-15,25.639999389648438,False,7213.918909540425,7213.918909540425,7.213918909540426,PLTR
2021-01-15,21.64973065486877,25.639999389648438,0.7823306819481194,0.7455577715908638,4618.995108722574,2021-02-19,29.0,False,3443.7277002483015,3443.7277002483015,3.4437277002483015,PLTR
2021-02-19,22.06434431393955,29.0,1.5743340373151242,1.7701070197971198,4532.199034658065,2021-03-19,24.31999969482422,False,8022.477326365971,8022.477326365971,8.022477326365971,PLTR
2021-03-19,20.822006444807112,24.31999969482422,0.7769667255371061,0.6307924225475573,4802.611134765998,2021-04-16,22.469999313354492,False,3029.450712252917,3029.450712252917,3.0294507122529173,PLTR
2021-04-16,19.319219287330966,22.469999313354492,0.6585742097059816,0.5649389396548035,5176.192604510544,2021-05-21,20.75,False,2924.232761441222,2924.232761441222,2.924232761441222,PLTR
2021-05-21,17.87887643627811,20.75,0.7403796941531956,0.5102133673003572,5593.192634694289,2021-06-18,25.3700008392334,False,2853.72164810693,2853.72164810693,2.85372164810693,PLTR
2021-06-18,23.555305019164777,25.3700008392334,0.34735649481453207,0.2772261790299775,4245.328172088591,2021-07-16,21.3700008392334,True,1176.9161078764387,-8100.417291769198,-8.100417291769197,PLTR
2021-07-16,19.130445933157525,21.3700008392334,0.4656929655610286,0.36838835722344515,5227.269680456151,2021-08-20,24.010000228881836,False,1925.6652903471645,1925.6652903471645,1.9256652903471645,PLTR
2021-08-20,21.141137022652412,24.010000228881836,0.6198322956348111,0.48598405453839094,4730.114557833455,2021-09-17,28.709999084472656,False,2298.7602512469707,2298.7602512469707,2.298760251246971,PLTR
2021-09-17,26.345823283318055,28.709999084472656,0.3952916780335203,0.36919274407648883,3795.668061863875,2021-10-15,24.0,True,1401.333107363012,-7502.633407903981,-7.50263340790398,PLTR
2021-10-15,20.993782876599695,24.0,0.5739780897388294,0.5187860445811915,4763.314957947051,2021-11-19,21.40999984741211,False,2471.141326127775,2471.141326127775,2.471141326127775,PLTR
2021-11-19,18.89000224500868,21.40999984741211,0.6088765449155982,0.4250505307044104,5293.8056175415795,2021-12-17,19.059999465942383,False,2250.1348871820373,2250.1348871820373,2.2501348871820372,PLTR
2021-12-17,17.145999434419096,19.059999465942383,0.4616424073138838,0.311282448114434,5832.264277301837,2022-01-21,13.529999732971191,True,1815.481502288876,-19273.984383199848,-19.273984383199846,PLTR
2022-01-21,12.136015747394012,13.529999732971191,0.5085746039832733,0.22743522280069364,8239.936572385643,2022-02-18,11.020000457763672,True,1874.0518102041126,-7321.843390162483,-7.321843390162483,PLTR
2022-02-18,9.111245005407339,11.020000457763672,0.9891895450433771,0.3751071416120908,10902.406590877705,2022-03-18,12.819999694824219,False,4089.5705729969554,4089.5705729969554,4.089570572996956,PLTR
2022-03-18,10.705110949652358,12.819999694824219,0.9267645200192811,0.40517772622378967,9341.332422458212,2022-04-14,12.420000076293945,False,3784.8998308321834,3784.8998308321834,3.7848998308321837,PLTR
2022-04-14,10.758177543220954,12.420000076293945,0.6216723979774146,0.29301549541871397,9295.254665416165,2022-05-20,8.079999923706055,True,2723.65365083003,-22170.689361778997,-22.170689361778997,PLTR
2022-05-20,6.340099572154325,8.079999923706055,1.3556586639040156,0.3978554713650761,13412.767050787692,2022-06-17,8.239999771118164,False,5336.342757301099,5336.342757301099,5.336342757301098,PLTR
2022-06-17,6.9832840139328765,8.239999771118164,0.8592767382314179,0.23200480129176534,12941.5646302073,2022-07-15,9.039999961853027,False,3002.5051304357835,3002.5051304357835,3.0025051304357833,PLTR
2022-07-15,7.56202439796012,9.039999961853027,0.8009790360827624,0.28292646677877514,12348.16520203642,2022-08-19,8.510000228881836,False,3493.6227518127844,3493.6227518127844,3.4936227518127847,PLTR
2022-08-19,7.188672218303545,8.510000228881836,0.8562874415768513,0.2460133200224482,13475.471733570692,2022-09-16,7.78000020980835,False,3315.1455400443815,3315.1455400443815,3.3151455400443814,PLTR
2022-09-16,6.7403885832987855,7.78000020980835,0.6206740418520502,0.18322333504314506,14835.939911206042,2022-10-21,8.289999961853027,False,2718.2903890308726,2718.2903890308726,2.718290389030873,PLTR
2022-10-21,7.467262789706462,8.289999961853027,0.48726490504676556,0.133112865001552,13391.787970533042,2022-11-18,7.389999866485596,True,1782.619264250973,747.9305784935597,0.7479305784935597,PLTR
2022-11-18,6.23735711086284,7.389999866485596,0.8613111894920249,0.21504286036200973,16032.431400447196,2022-12-16,6.900000095367432,False,3447.6599069098665,3447.6599069098665,3.447659906909867,PLTR
