open,K,S0,sig,prem,sh,expiry,S_T,itm,premium_$,pnl_$,pnl_pct_of_sleeve,ticker
2016-10-28,33.87282399108814,34.7400016784668,0.2206547746118507,0.11989818142938978,7380.5479007529575,2016-11-04,33.61000061035156,True,884.9142712527799,-1054.8662797113616,-0.4219465118845446,INTC
2016-11-04,32.772010028932065,33.61000061035156,0.22039283500288495,0.11585845295281753,7596.272962827509,2016-11-11,34.61000061035156,False,880.0924336805108,880.0924336805108,0.35203697347220436,INTC
2016-11-11,33.66214111005867,34.61000061035156,0.2425064515836348,0.1314731023876686,7421.548894859759,2016-11-18,34.95000076293945,False,975.7340577289858,975.7340577289858,0.3902936230915943,INTC
2016-11-18,34.433389889196626,34.95000076293945,0.1450107123282081,0.0704684882886653,7260.394657757375,2016-11-25,35.439998626708984,False,511.62903591126366,511.62903591126366,0.20465161436450546,INTC
2016-11-25,34.8232540981488,35.439998626708984,0.1534035629265623,0.08464972578086905,7179.110811855172,2016-12-02,34.15999984741211,True,607.7097615740124,-4153.866000898674,-1.6615464003594698,INTC
2016-12-02,33.471594388868326,34.15999984741211,0.17771719717936965,0.0946795630045133,7384.1335544179665,2016-12-09,35.7599983215332,False,699.1265380992565,699.1265380992565,0.27965061523970264,INTC
2016-12-09,35.11000045740258,35.7599983215332,0.16023142351686803,0.08925685790792047,7059.465866015155,2016-12-16,36.310001373291016,False,630.1057417087294,630.1057417087294,0.25204229668349176,INTC
2016-12-16,35.57020440987079,36.310001373291016,0.17968822484767488,0.10176832206535552,6985.8455875941745,2016-12-23,36.970001220703125,False,710.9377836571267,710.9377836571267,0.2843751134628507,INTC
2016-12-23,36.2899003482053,36.970001220703125,0.1805404360741501,0.09300406865141678,6866.893844267606,2016-12-30,36.27000045776367,True,638.6490665142558,501.9986313390369,0.20079945253561474,INTC
2016-12-30,35.724931111616016,36.27000045776367,0.14742515294445147,0.07435839361470588,6989.541593834571,2017-01-06,36.47999954223633,False,519.7310850207098,519.7310850207098,0.20789243400828392,INTC
2017-01-06,35.93895211534421,36.47999954223633,0.1308228304118881,0.07419486537048708,6956.240660485535,2017-01-13,36.790000915527344,False,516.1173392894324,516.1173392894324,0.20644693571577294,INTC
