open,K,S0,sig,prem,sh,expiry,S_T,itm,premium_$,pnl_$,pnl_pct_of_sleeve,ticker
2016-11-18,33.65690608007935,34.95000076293945,0.17463655678235818,0.18761809555063505,7427.896058098118,2016-12-16,36.310001373291016,False,1393.6077123684381,1393.6077123684381,0.5574430849473753,INTC
2016-12-16,34.53837213107416,36.310001373291016,0.21639872239719987,0.26192340087072474,7238.326087032779,2017-01-20,36.939998626708984,False,1895.886985326911,1895.886985326911,0.7583547941307643,INTC
2017-01-20,36.07528704770165,36.939998626708984,0.10856997718312403,0.12543038618495161,6929.951788586737,2017-02-17,36.47999954223633,False,869.2265290855306,869.2265290855306,0.3476906116342123,INTC
2017-02-17,35.0006215040842,36.47999954223633,0.19165597423484138,0.2154029205928706,7142.730307541186,2017-03-17,35.27000045776367,False,1538.5649692515844,1538.5649692515844,0.6154259877006338,INTC
2017-03-17,34.230303205086834,35.27000045776367,0.12541973467945688,0.1521438423391394,7303.470217665161,2017-04-21,36.31999969482422,False,1111.1780213250483,1111.1780213250483,0.4444712085300193,INTC
2017-04-21,35.587325275188206,36.31999969482422,0.0941286665967912,0.10671263148112194,7024.97302246826,2017-05-19,35.400001525878906,True,749.6533573114788,-566.2909280539616,-0.22651637122158463,INTC
2017-05-19,33.84962633676234,35.400001525878906,0.2073258816819574,0.22658798392707236,7385.605900425785,2017-06-16,35.209999084472656,False,1673.4895510573685,1673.4895510573685,0.6693958204229474,INTC
2017-06-16,34.198788472095806,35.209999084472656,0.1222674676974921,0.14799820873072686,7310.200482803221,2017-07-21,34.72999954223633,False,1081.8965769173715,1081.8965769173715,0.4327586307669486,INTC
2017-07-21,33.22536028036008,34.72999954223633,0.20020352755925722,0.22018292926046718,7524.372885364259,2017-08-18,35.0099983215332,False,1656.7384627475358,1656.7384627475358,0.6626953850990144,INTC
2017-08-18,33.75489897378844,35.0099983215332,0.1691716146085884,0.18192692962385057,7406.332342873593,2017-09-15,37.0,False,1347.4113029128125,1347.4113029128125,0.5389645211651249,INTC
2017-09-15,35.77748284107256,37.0,0.13778569077716643,0.1793643245957624,6987.635242829323,2017-10-20,40.43000030517578,False,1253.3324758516278,1253.3324758516278,0.5013329903406512,INTC
2017-10-20,39.29048411797393,40.43000030517578,0.13010884063580547,0.1649961889900229,6362.86382344763,2017-11-17,44.630001068115234,False,1049.848281931345,1049.848281931345,0.419939312772538,INTC
2017-11-17,41.452396689313524,44.630001068115234,0.34562092374695175,0.48513590901279596,6031.014367486508,2017-12-15,44.560001373291016,False,2925.8616374397993,2925.8616374397993,1.1703446549759198,INTC
2017-12-15,42.35304824849854,44.560001373291016,0.2197690888608592,0.3265994991382511,5902.762855064695,2018-01-19,44.81999969482422,False,1927.8393919960024,1927.8393919960024,0.771135756798401,INTC
