open,K,S0,sig,prem,sh,expiry,S_T,itm,premium_$,pnl_$,pnl_pct_of_sleeve,ticker
2016-10-28,211.05812465455554,212.5399932861328,0.06269446106073341,0.20621294900692064,473.8031296528985,2016-11-04,208.5500030517578,True,97.70434061443257,-1090.6515243411757,-1.0906515243411756,SPY
2016-11-04,207.06190686908093,208.5500030517578,0.06409620234704062,0.20688521598327397,477.6800811469213,2016-11-11,216.4199981689453,False,98.82494675898865,98.82494675898865,0.09882494675898863,SPY
2016-11-11,214.0980323041087,216.4199981689453,0.09509483209243981,0.3191873228541073,462.4431731431554,2016-11-18,218.5,False,147.60599840772215,147.60599840772215,0.14760599840772215,SPY
2016-11-18,216.36125674004396,218.5,0.0964576592201013,0.29219111167741446,458.28805450118216,2016-11-25,221.52000427246094,False,133.90769611317992,133.90769611317992,0.13390769611317993,SPY
2016-11-25,219.13455126064713,221.52000427246094,0.0954378552656984,0.32789513047259716,453.09918744324216,2016-12-02,219.67999267578125,False,148.56901718372964,148.56901718372964,0.14856901718372964,SPY
2016-12-02,217.50955320368078,219.67999267578125,0.08774650849758618,0.2988114007878211,457.1673044678008,2016-12-09,226.50999450683594,False,136.60680264241586,136.60680264241586,0.13660680264241587,SPY
2016-12-09,224.87668880120802,226.50999450683594,0.06474297242431848,0.22697907211754767,442.7976215213195,2016-12-16,225.0399932861328,False,100.50579326876615,100.50579326876615,0.10050579326876616,SPY
2016-12-16,223.1090260770045,225.0399932861328,0.07652894596426259,0.2667687420742689,446.7563257419778,2016-12-23,225.7100067138672,False,119.18062303190975,119.18062303190975,0.11918062303190975,SPY
2016-12-23,224.01383443871018,225.7100067138672,0.07454923424695066,0.23297066766354688,445.4838675616222,2016-12-30,223.52999877929688,True,103.78467405917021,-111.75630676049524,-0.11175630676049522,SPY
2016-12-30,221.7757080507259,223.52999877929688,0.07775334181070938,0.24068314804339877,449.4757064353729,2017-01-06,227.2100067138672,False,108.1812279938961,108.1812279938961,0.10818122799389611,SPY
2017-01-06,225.4203382202099,227.2100067138672,0.07046808811778338,0.24790922021160014,442.68842404457115,2017-01-13,227.0500030517578,False,109.7465420015918,109.7465420015918,0.1097465420015918,SPY
2017-01-13,225.6782518350926,227.0500030517578,0.060418008552863375,0.18976966140891321,442.66879951418576,2017-01-20,226.74000549316406,False,84.00510820009711,84.00510820009711,0.08400510820009711,SPY
2017-01-20,225.3486405176185,226.74000549316406,0.05552686326631732,0.1947459798967205,443.68905751922426,2017-01-27,228.97000122070312,False,86.4066602760337,86.4066602760337,0.0864066602760337,SPY
2017-01-27,227.52011472714366,228.97000122070312,0.05720486671302171,0.20262716509042888,439.5215786521831,2017-02-03,229.33999633789062,False,89.05901147836182,89.05901147836182,0.08905901147836183,SPY
2017-02-03,227.91053662981614,229.33999633789062,0.056354004010688165,0.19992444059450748,438.7686566787611,2017-02-10,231.50999450683594,False,87.72057823690481,87.72057823690481,0.08772057823690482,SPY
2017-02-10,230.0614527720687,231.50999450683594,0.05655967854521392,0.20255547203111035,434.6664719146762,2017-02-17,235.08999633789062,False,88.04407239477462,88.04407239477462,0.08804407239477462,SPY
2017-02-17,233.8025920788663,235.08999633789062,0.05500807842318121,0.17883747234528086,427.71125465652665,2017-02-24,236.74000549316406,False,76.49079967640196,76.49079967640196,0.07649079967640196,SPY
2017-02-24,235.50757839178348,236.74000549316406,0.047563843732131225,0.17408198301183417,424.614785999128,2017-03-03,238.4199981689453,False,73.9177839628738,73.9177839628738,0.0739177839628738,SPY
2017-03-03,236.77084430749923,238.4199981689453,0.062220833109151566,0.22956770555516187,422.34929850622956,2017-03-10,237.69000244140625,False,96.95775940090728,96.95775940090728,0.09695775940090728,SPY
2017-03-10,236.02995436473944,237.69000244140625,0.06279663190800922,0.23099168208410362,423.67503848883945,2017-03-17,237.02999877929688,False,97.86540979758436,97.86540979758436,0.09786540979758436,SPY
2017-03-17,235.18698802116785,237.02999877929688,0.06959679136296835,0.2554111549527603,425.19359102893725,2017-03-24,233.86000061035156,True,108.59918616321248,-455.62735629195606,-0.45562735629195605,SPY
2017-03-24,231.77906897949956,233.86000061035156,0.07926767352161018,0.28719802926056315,431.4453433620653,2017-03-31,235.74000549316406,False,123.91025234723213,123.91025234723213,0.12391025234723212,SPY
2017-03-31,233.9949874263093,235.74000549316406,0.06638873940739914,0.2422598831832866,427.3595819290463,2017-04-07,235.1999969482422,False,103.53208239538895,103.53208239538895,0.10353208239538894,SPY
2017-04-07,233.65899062310902,235.1999969482422,0.06530683412770419,0.21255054554869984,427.9741161824138,2017-04-13,232.50999450683594,True,90.9661318752947,-400.77446548370364,-0.40077446548370366,SPY
2017-04-13,230.94994264077638,232.50999450683594,0.06044109484398566,0.21744747358819197,432.9942621182711,2017-04-21,234.58999633789062,False,94.15350837580142,94.15350837580142,0.09415350837580143,SPY
2017-04-21,233.0513318809298,234.58999633789062,0.05914881491604643,0.2146833140517188,429.0900171773823,2017-04-28,238.0800018310547,False,92.1184669141494,92.1184669141494,0.09211846691414939,SPY
2017-04-28,236.2994229218208,238.0800018310547,0.06704716786454652,0.2471020470018729,423.1918925721829,2017-05-05,239.6999969482422,False,104.5715829291831,104.5715829291831,0.1045715829291831,SPY
2017-05-05,237.93947106303077,239.6999969482422,0.06589383365430387,0.24448497082215212,420.2749529249384,2017-05-12,238.97999572753906,False,102.75090960313493,102.75090960313493,0.10275090960313493,SPY
2017-05-12,237.40659741302107,238.97999572753906,0.05936198193571711,0.21949210756646195,421.21828580032246,2017-05-19,238.30999755859375,False,92.4540892958451,92.4540892958451,0.0924540892958451,SPY
2017-05-19,236.15938745218588,238.30999755859375,0.08035661895409206,0.29670514986482244,423.44283273620255,2017-05-26,241.7100067138672,False,125.63766914617992,125.63766914617992,0.1256376691461799,SPY
2017-05-26,239.92500401148604,241.7100067138672,0.07330080562097789,0.24528899718421057,416.7969087340837,2017-06-02,244.1699981689453,False,102.23569577286231,102.23569577286231,0.1022356957728623,SPY
2017-06-02,242.06034699737492,244.1699981689453,0.0770421418982916,0.29139703019764496,413.12012165744966,2017-06-09,243.41000366210938,False,120.38197656587062,120.38197656587062,0.12038197656587062,SPY
2017-06-09,241.29851394848095,243.41000366210938,0.07733980124694684,0.29161820372279806,414.4244337176099,2017-06-16,242.63999938964844,False,120.85370893956718,120.85370893956718,0.12085370893956718,SPY
2017-06-16,241.35974389310937,242.63999938964844,0.048166770421276796,0.18068941570574892,414.31929942835393,2017-06-23,243.1300048828125,False,74.8631121293245,74.8631121293245,0.0748631121293245,SPY
2017-06-23,241.71270099814532,243.1300048828125,0.052897951684150596,0.19890148514963102,413.7142962990898,2017-06-30,241.8000030517578,False,82.28838796152345,82.28838796152345,0.08228838796152345,SPY
2017-06-30,240.18601428962563,241.8000030517578,0.06648613183707237,0.22247662616298128,416.343975296647,2017-07-07,242.11000061035156,False,92.62680294728165,92.62680294728165,0.09262680294728165,SPY
2017-07-07,240.05160194293396,242.11000061035156,0.07585127302112342,0.284449607206289,416.5770992179107,2017-07-14,245.55999755859375,False,118.49519224366998,118.49519224366998,0.11849519224366997,SPY
2017-07-14,243.37140005076466,245.55999755859375,0.07939261852811672,0.3020444003214975,410.8946243442782,2017-07-21,246.8800048828125,False,124.1084204053945,124.1084204053945,0.12410842040539449,SPY
2017-07-21,244.92246347501379,246.8800048828125,0.07091900115759019,0.27110305570495896,408.29247991865674,2017-07-28,246.91000366210938,False,110.68933892730344,110.68933892730344,0.11068933892730344,SPY
2017-07-28,245.54371373287188,246.91000366210938,0.050366214918948306,0.19229361172262557,407.25945893605916,2017-08-04,247.41000366210938,False,78.31339226701714,78.31339226701714,0.07831339226701714,SPY
2017-08-04,246.49723571837353,247.41000366210938,0.03462535439881295,0.1323244171869473,405.68406257606625,2017-08-11,244.1199951171875,True,53.68190714241102,-910.7267176675082,-0.9107267176675081,SPY
2017-08-11,242.67785950474348,244.1199951171875,0.05356641280383618,0.20224416630644143,412.0689056845969,2017-08-18,242.7100067138672,False,83.33853229098895,83.33853229098895,0.08333853229098895,SPY
2017-08-18,240.56346504745562,242.7100067138672,0.07880076986936689,0.2963015466605349,415.69072003628287,2017-08-25,244.55999755859375,False,123.169803279182,123.169803279182,0.123169803279182,SPY
2017-08-25,242.1478867324726,244.55999755859375,0.08760002797761482,0.33209489866773895,412.9707731477376,2017-09-01,247.83999633789062,False,137.1454870612357,137.1454870612357,0.13714548706123572,SPY
2017-09-01,245.5576327885238,247.83999633789062,0.0908637155766975,0.3121006865065887,407.2363740618106,2017-09-08,246.5800018310547,False,127.09875191514503,127.09875191514503,0.12709875191514503,SPY
2017-09-08,244.33168264833165,246.5800018310547,0.08116420544009283,0.3101038243454879,409.27970910727413,2017-09-15,249.19000244140625,False,126.91920302117451,126.91920302117451,0.12691920302117451,SPY
2017-09-15,247.43383998897144,249.19000244140625,0.06334090717686844,0.24427545680524204,404.14843824295485,2017-09-22,249.44000244140625,False,98.72354436892294,98.72354436892294,0.09872354436892294,SPY
2017-09-22,247.98303594925812,249.44000244140625,0.05299675932316222,0.204446135686657,403.2533903668388,2017-09-29,251.22999572753906,False,82.4435973630432,82.4435973630432,0.08244359736304319,SPY
2017-09-29,249.81947616721285,251.22999572753906,0.05105833430966041,0.1983559132576495,400.28904685184165,2017-10-06,254.3699951171875,False,79.3996994553311,79.3996994553311,0.07939969945533111,SPY
2017-10-06,253.08571424528733,254.3699951171875,0.04622252895090402,0.18175474060469327,395.1230526709276,2017-10-13,254.9499969482422,False,71.815487945139,71.815487945139,0.071815487945139,SPY
2017-10-13,254.07297510659706,254.9499969482422,0.03250285432757919,0.12798033545202145,393.5877082481705,2017-10-20,257.1099853515625,False,50.37148693139321,50.37148693139321,0.050371486931393206,SPY
